;;Date/Time;Green Algae;Bluegreen;Diatoms;Cryptophyta;Yellow substances;Total conc.;Transmission;Depth;Temp. Sample;Green Algae;Bluegreen;Diatoms;Cryptophyta;Yellow substances;Total cell count;Trans. 700 nm;LED 3 [525 nm];LED 4 [570 nm];LED 5 [610 nm];LED 6 [370 nm];LED 7 [590 nm];LED 8 [470 nm];Pressure;Temp. LEDs;Temp. Sensor;Treatment
LAC 1;Mesure 1;02/05/23 15:21;18,17;2,68;0;0;2,42;20,84;83,34;-0,05;21,19;9628;2678;0;0;0;12306;303,16;15,64;3,52;24,24;60,91;24,86;48,84;0,99;23,2;22,35;Nutriment-Rien
LAC 2;Mesure 1;02/05/23 15:24;35,16;18,43;6,85;0;2,08;60,44;79,07;-0,05;21,25;18636;18427;3084;0;0;40148;287,64;45,03;14,59;95,36;107,67;93,22;100,64;0,99;23,72;22,97;Rien-Rien
LAC 3;Mesure 1;02/05/23 15:27;22,81;10,35;1,15;0;2,29;34,31;80,47;-0,05;21,33;12089;10350;520;0;0;22958;292,71;25,03;7,75;53,84;73,78;54,2;61,43;1;24;23,5;Nutriment-Rien
LAC 4;Mesure 1;02/05/23 15:30;0,41;0,91;0;0;2,07;1,33;85,51;-0,05;21,41;218;913;0;0;0;1132;311,08;5,83;0,64;5,31;27,32;7,06;12,14;1;24,17;23,88;Rien-Poisson
LAC 5;Mesure 1;02/05/23 15:32;48,5;1,42;0;0;2,38;49,93;80,76;-0,04;21,47;25708;1424;0;0;0;27131;293,79;26,26;5,98;41,72;107,8;41,45;107,54;1;24,26;24,26;Rien-Poisson
LAC 6;Mesure 1;02/05/23 15:33;13,93;0;7,12;0;1,54;21,05;83,96;-0,05;21,54;7383;0;3202;0;0;10585;305,41;23,81;2,98;15,78;55,39;18,41;55,56;1;24,34;24,47;Nutriment-Poisson
LAC 7;Mesure 1;02/05/23 15:35;14,69;1,85;4,29;0;1,52;20,83;81,32;-0,05;21,62;7784;1849;1932;0;0;11564;295,83;20,23;3,54;21,8;52,12;23,48;48,3;1;24,4;24,72;Rien-Rien
LAC 8;Mesure 1;02/05/23 15:38;15,24;2,29;0,62;0;2,15;18,15;84,09;-0,05;21,71;8076;2291;280;0;0;10646;305,9;15,66;3,2;21,3;53,79;21,79;43,22;1;24,5;24,99;Nutriment-Rien
LAC 9;Mesure 1;02/05/23 15:40;11,73;0;38,88;0;0;50,61;84,19;-0,05;21,81;6218;0;17495;0;0;23713;306,28;75,5;8,34;33,04;90,71;39,35;138,22;1;24,58;25,25;Nutriment-Poisson
LAC 10;Mesure 1;02/05/23 15:44;5,48;1,14;11,73;0,01;0,73;18,37;84,24;-0,05;21,93;2907;1144;5279;0;0;9330;306,44;27,22;4;18,74;42,51;21,67;45,64;0,99;24,69;25,6;Rien-Poisson
LAC 11;Mesure 1;02/05/23 15:46;8,04;5,64;1,13;0;2,42;14,82;82,56;-0,05;22,02;4263;5643;509;0;0;10416;300,31;15,96;4,39;27,91;49,12;28,62;32,61;1;24,78;25,81;Nutriment-Rien
LAC 12;Mesure 1;02/05/23 15:47;10,89;2,95;2,44;0;2,47;16,28;82;-0,05;22,07;5772;2952;1096;0;0;9820;298,29;18,07;3,74;21,83;55,24;23,32;41,43;0,99;24,81;25,93;Rien-Rien
LAC 13;Mesure 1;02/05/23 15:49;6,07;3,35;0,4;0;3,11;9,82;82,21;-0,05;22,16;3217;3354;178;0;0;6749;299,07;14,03;3,1;18,67;51,89;19,58;30,25;1;24,89;26,1;Rien-Rien
LAC 14;Mesure 1;02/05/23 15:51;15,99;2,39;0,19;0;2,05;18,57;79,9;-0,06;22,23;8475;2392;85;0;0;10952;290,65;15,03;3,16;21,47;52,87;22,43;43,02;0,99;24,94;26,3;Nutriment-Rien
LAC 15;Mesure 1;02/05/23 15:54;6,51;3,39;0;0;2,15;9,9;83,19;-0,05;22,32;3449;3391;0;0;0;6840;302,62;11,03;2,75;17,98;39,39;19,16;24,77;1;25,01;26,48;Rien-Poisson
LAC 16;Mesure 1;02/05/23 15:56;62,85;0;0;0;2,05;62,85;78,88;-0,06;22,38;33308;0;0;0;0;33308;286,93;32,53;6,96;45,26;124,87;46,99;133,7;0,99;25,06;26,58;Nutriment-Poisson